,point,mode,modereal,modeimag,viscosity,trial,wavelength,windingnum,traveling
472,157,2,0.06064061630306147,0.04008034334030483,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
473,157,3,0.051330937638788786,0.04225230950646412,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
474,158,1,0.04844405226967766,-0.05084911427209859,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
475,158,2,0.05986325660700553,0.04099094970272916,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
476,158,3,0.05388419093020527,0.03828103756004565,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
477,159,1,0.0477011951914729,-0.05190437884450609,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
478,159,2,0.05901805594798133,0.04186100408336484,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
479,159,3,0.05620666440691586,0.034142723065611426,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
480,160,1,0.04692543799381187,-0.052935980475441326,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
481,160,2,0.05810495948668079,0.04268998196020235,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
482,160,3,0.05829364228335944,0.029855271900412116,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
483,161,1,0.046117313017967496,-0.053943141833433766,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
484,161,2,0.05712410170166986,0.04347558842981985,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
485,161,3,0.06013615813143732,0.025434438464919582,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
486,162,1,0.04527736195702383,-0.05492504874277262,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
487,162,2,0.056075637469303094,0.04421773069469548,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
488,162,3,0.06172863094797114,0.020897693391850977,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
489,163,1,0.04440611996954896,-0.05588098249638964,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
490,163,2,0.05495951420932105,0.044916123991696186,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
491,163,3,0.06306704012602295,0.016262950367723357,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
492,164,1,0.043504203454455936,-0.056810262682346756,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
493,164,2,0.053776822548418576,0.045570501731908165,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
494,164,3,0.06414675224754929,0.011549039608036365,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
495,165,1,0.042572240754109515,-0.05771215802170556,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
496,165,2,0.05252752207464104,0.04618166111232246,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
497,165,3,0.06496579837843301,0.006777032466288822,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
498,166,1,0.04161089977164987,-0.05858587186088708,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
499,166,2,0.051213276692338855,0.04674949704172666,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
500,166,3,0.06552555899074579,0.0019668192748311976,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
501,167,1,0.04062086968619007,-0.059430906097748155,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
502,167,2,0.04983473232301913,0.04727449435851651,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
503,167,3,0.06582285632191752,-0.002863773470000928,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
504,168,1,0.03960290098209834,-0.06024656199922297,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
505,168,2,0.04839377767937962,0.0477566490242784,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
506,168,3,0.06585908953645196,-0.0076954470418153275,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
507,169,1,0.03855778523533144,-0.06103218377524925,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
508,169,2,0.04689147078660766,0.04819686739612312,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
509,169,3,0.06563651765698232,-0.012509976077749405,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
510,170,1,0.03748628908243292,-0.061787149978599076,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
511,170,2,0.04532981784892962,0.048595640477127666,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
512,170,3,0.0651587605356847,-0.017286352959403672,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
513,171,1,0.03638921109444135,-0.06251079335230893,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
514,171,2,0.04371096757616057,0.04895412478807909,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
515,171,3,0.06443277409487294,-0.022003441755756553,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
516,172,1,0.03526739435724237,-0.0632025841908013,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
517,172,2,0.042036122729336975,0.049274213046334815,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
518,172,3,0.06346265068382716,-0.026642366199202648,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
519,173,1,0.03412169970640921,-0.06386197071945109,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
520,173,2,0.0403075571045705,0.04955687038997063,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
521,173,3,0.062254354540359824,-0.0311838779645013,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
522,174,1,0.032953019158185014,-0.06448849562790322,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
523,174,2,0.03852731226248818,0.049803190220161726,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
524,174,3,0.060813485426473475,-0.03561111608839237,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
525,175,1,0.0317622600525679,-0.06508163620084899,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
526,175,2,0.036697919636907314,0.050014566399008274,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
527,175,3,0.05914891899975796,-0.039907178845752504,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
528,176,1,0.030550411836508796,-0.06564078834158403,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
529,176,2,0.034822260911175025,0.05019250901179186,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
530,176,3,0.05727183784878448,-0.04405482458552458,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
531,177,1,0.02931846926781152,-0.06616549250127517,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
532,177,2,0.032903471033031956,0.05033819603859995,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
533,177,3,0.05518978148876079,-0.04803823195585989,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
534,178,1,0.02806743724705418,-0.06665530632149541,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
535,178,2,0.030943605817922267,0.05045321317779307,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
536,178,3,0.05291225090186719,-0.05184289125308141,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
537,179,1,0.02679829537275473,-0.06710980813696057,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
538,179,2,0.028944592839494857,0.050539975964083515,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
539,179,3,0.0504507957931609,-0.055453078873204296,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
540,180,1,0.02551206237008736,-0.06752856609508276,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
541,180,2,0.026910452176202526,0.0506000589584037,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
542,180,3,0.047818883382169504,-0.05885409207215441,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
543,181,1,0.02420973393752007,-0.06791125411368554,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
544,181,2,0.024844296420630678,0.050635269347593624,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
545,181,3,0.045031248031699056,-0.06203301451558376,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
546,182,1,0.022892422620712134,-0.06825739147062276,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
547,182,2,0.022749711490138096,0.05064656261272777,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
548,182,3,0.042102318555873604,-0.06497766952992685,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
549,183,1,0.02156122739027624,-0.06856667852683405,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
550,183,2,0.020629743220274794,0.05063588287763416,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
551,183,3,0.039043040998240804,-0.06767587075716423,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
552,184,1,0.020217155398101472,-0.06883885084604968,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
553,184,2,0.018486860297755765,0.05060609373155594,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
554,184,3,0.03586857946167229,-0.07011595199641035,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
555,185,1,0.018861369699274932,-0.06907350841434502,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
556,185,2,0.016324562157907556,0.05055916477789299,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
557,185,3,0.032594596630442355,-0.0722881791559972,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
558,186,1,0.01749491848014847,-0.06927041086399607,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
559,186,2,0.01414653101061719,0.05049673268538775,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
560,186,3,0.029237352980178894,-0.07418308100828373,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
561,187,1,0.01611901226797022,-0.06942920021221688,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
562,187,2,0.011956379780567718,0.050419622375194185,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
563,187,3,0.025813917611789708,-0.07579456149481388,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
564,188,1,0.014734789085677944,-0.06954965970724976,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
565,188,2,0.009758048019744371,0.05032926044157301,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
566,188,3,0.022340610684830616,-0.07711708105376155,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
567,189,1,0.013343350965182146,-0.06963162852336295,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
568,189,2,0.007554475495076011,0.050227135562855296,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
569,189,3,0.018833152345788595,-0.07814338050612712,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
570,190,1,0.011945853428545445,-0.06967492076294293,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
571,190,2,0.005348244078701823,0.050114801824184096,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
572,190,3,0.015307471908221675,-0.07886939565519983,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
573,191,1,0.010543524556473035,-0.06967932582315826,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
574,191,2,0.00314303275999795,0.04999304768793628,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
575,191,3,0.011781618935281997,-0.07928948775277957,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
576,192,1,0.009137482167530193,-0.06964462242405844,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
577,192,2,0.0009419626531111465,0.04986265749927464,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
578,192,3,0.008274654481836265,-0.07940565575610825,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
579,193,1,0.007728994413343742,-0.06957063804806857,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
580,193,2,-0.001252256103210144,0.04972518402753881,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
581,193,3,0.004803168131066807,-0.07921682825435263,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
582,194,1,0.006319257926151291,-0.06945724274561166,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
583,194,2,-0.003436420081297721,0.049581748823520684,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
584,194,3,0.0013833995916331739,-0.07872374518715249,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
585,195,1,0.004909391692443053,-0.06930439076106322,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
586,195,2,-0.005607616875519087,0.0494329311692192,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
587,195,3,-0.0019689860048956167,-0.07792839048527402,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
588,196,1,0.00350059530707168,-0.06911202866774001,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
589,196,2,-0.007763313228314785,0.04927990705796825,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
590,196,3,-0.005236373175499211,-0.07683195278712623,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
591,197,1,0.0020940784750302153,-0.06888000888370147,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
592,197,2,-0.009899488971093407,0.04912229563121918,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
593,197,3,-0.008401673599248516,-0.07544329433635824,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
594,198,1,0.0006910128743549286,-0.06860826829327843,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
595,198,2,-0.012013864302637501,0.04896093270534118,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
596,198,3,-0.011448309070030301,-0.0737697829621315,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
597,199,1,-0.0007074028791195559,-0.06829677281090843,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
598,199,2,-0.01410289450264243,0.04879579573631659,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
599,199,3,-0.01436161296569629,-0.07182082301430642,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
600,200,1,-0.002099985051447918,-0.06794555110959125,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
601,200,2,-0.01616468519071251,0.04862722707674573,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
602,200,3,-0.01712768932146276,-0.06960541294284105,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
603,201,1,-0.0034855543703177913,-0.06755462505791812,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
604,201,2,-0.018196725861114156,0.048455800976302574,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
605,201,3,-0.019733582663392733,-0.06713444015941711,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
606,202,1,-0.004863016500146889,-0.06712405124908921,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
607,202,2,-0.020195458500711184,0.048280936409073376,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
608,202,3,-0.0221662433268529,-0.0644205327259045,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
609,203,1,-0.006231118312209308,-0.06665385287086154,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
610,203,2,-0.02215953387262901,0.048102069145583994,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
611,203,3,-0.024412922691954886,-0.061476080669631596,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
612,204,1,-0.007588660891529507,-0.06614405978605221,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
613,204,2,-0.024085611199919598,0.047918318388068766,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
614,204,3,-0.026463056220843995,-0.058317226365310004,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
615,205,1,-0.008934529767887937,-0.06559478391650872,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
616,205,2,-0.02597132908516209,0.04772902493846363,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
617,205,3,-0.02830635426504788,-0.05495888149711083,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
618,206,1,-0.010267477088454399,-0.06500610725404676,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
619,206,2,-0.027815335250894295,0.04753298327393558,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
620,206,3,-0.02993590968974418,-0.05141819697982503,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
621,207,1,-0.011586390103240357,-0.0643782135523933,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
622,207,2,-0.029613895727997202,0.047330733517607,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
623,207,3,-0.031343209495003334,-0.047710927611621906,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
624,208,1,-0.01289011932171976,-0.06371125418753137,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
625,208,2,-0.03136460579122411,0.04712157095119577,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
626,208,3,-0.032521916347568666,-0.04385502274422356,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
627,209,1,-0.014177468192302594,-0.063005388907189,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
628,209,2,-0.03306449632946919,0.046903924922887856,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
629,209,3,-0.033470524521798696,-0.03987042515950639,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
630,210,1,-0.01544741080092663,-0.06226082593171123,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
631,210,2,-0.034710970625857984,0.046676597766474405,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
632,210,3,-0.034183337481553874,-0.03577678350877071,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
633,211,1,-0.016698781294727055,-0.061477790775989326,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
634,211,2,-0.03630281959464634,0.04643812596828421,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
635,211,3,-0.03465843584957274,-0.031594232136565745,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
636,212,1,-0.017930450257914534,-0.0606565194158094,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
637,212,2,-0.03783822089113137,0.04618628226169401,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
638,212,3,-0.034895252734407335,-0.02734410319934318,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
639,213,1,-0.019141416473658194,-0.05979730370664935,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
640,213,2,-0.03931648814046461,0.045920401905086394,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
641,213,3,-0.03489265853623534,-0.023046507046739523,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
642,214,1,-0.020330518478669034,-0.05890042354981461,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
643,214,2,-0.04073710344300815,0.04563923250247028,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
644,214,3,-0.03465518569146236,-0.01872233627392941,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
645,215,1,-0.021496742665548893,-0.05796624915768084,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
646,215,2,-0.04209784718788422,0.04534088463472443,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
647,215,3,-0.03418354619672657,-0.014392316267686042,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
648,216,1,-0.02263913905945606,-0.056995148845384064,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
649,216,2,-0.04339818026588802,0.04502373725957372,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
650,216,3,-0.03348126290808838,-0.010078593373839645,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
651,217,1,-0.023756636504485465,-0.05598746867396402,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
652,217,2,-0.04463652053440979,0.044685542566700855,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
653,217,3,-0.03255547672368888,-0.005802284777669767,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
654,218,1,-0.024848312617345526,-0.05494364947391586,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
655,218,2,-0.04581236201342148,0.04432500311685838,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
656,218,3,-0.031410505938149653,-0.0015836584330461742,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
657,219,1,-0.025913236418605247,-0.053864147987235426,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
658,219,2,-0.04692544020361194,0.04394001721207974,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
659,219,3,-0.03005361755792132,0.002556476193121848,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
660,220,1,-0.026950449275568316,-0.052749439699257654,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
661,220,2,-0.047975222424205044,0.04352844435783086,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
662,220,3,-0.028494134078869814,0.006597999681674505,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
663,221,1,-0.027959072756426884,-0.05160002161151265,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
664,221,2,-0.04896209648303542,0.043089597709186744,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
665,221,3,-0.026744051992537612,0.010520993217056115,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
666,222,1,-0.028938254535181455,-0.05041641827597568,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
667,222,2,-0.04988503032963094,0.04262241131328279,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
668,222,3,-0.02481289062910106,0.014306110600187981,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
669,223,1,-0.02988723468865217,-0.049199235961188886,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
670,223,2,-0.050743915827197124,0.04212569885787286,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
671,223,3,-0.022712232325888797,0.01793639263192242,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
672,224,1,-0.030805229722210805,-0.047949080840339005,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
673,224,2,-0.05153836590202428,0.04159745012561683,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
674,224,3,-0.02045396994651056,0.021394807418241624,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
675,225,1,-0.031691504375990234,-0.046666555900166516,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
676,225,2,-0.05226840225108777,0.04103641933609095,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
677,225,3,-0.018052876120525026,0.024666043941348467,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
678,226,1,-0.03254533989291474,-0.04535228025374458,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
679,226,2,-0.05293410776401283,0.04044096646031254,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
680,226,3,-0.01552370642720656,0.027735283756865757,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
681,227,1,-0.033366073912598625,-0.04400699487833393,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
682,227,2,-0.053536133766830106,0.03980947535615622,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
683,227,3,-0.012880261295372716,0.0305885057959469,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
684,228,1,-0.03415314012400783,-0.04263143371272027,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
685,228,2,-0.054075454630897184,0.03914156156334012,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
686,228,3,-0.01013681535847411,0.033212991718179506,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
687,229,1,-0.03490595645569882,-0.04122635422117455,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
688,229,2,-0.05455289851267167,0.038435930346677964,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
689,229,3,-0.00730855556258858,0.03559820253762743,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
690,230,1,-0.03562404241522963,-0.039792508255609496,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
691,230,2,-0.054969111310317134,0.037692179623091994,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
692,230,3,-0.004411783845759217,0.0377353461049515,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
693,231,1,-0.036306869953317965,-0.03833072990269005,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
694,231,2,-0.05532504626618305,0.0369102372498716,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
695,231,3,-0.0014622789625145878,0.03961663927763687,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
696,232,1,-0.03695399486559854,-0.03684193134746263,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
697,232,2,-0.055621318585025246,0.03608959933692831,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
698,232,3,0.0015240969629489673,0.0412359186298609,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
699,233,1,-0.03756506413460952,-0.035326988059232005,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
700,233,2,-0.05585834170530222,0.035229820172677825,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
701,233,3,0.004532765522665564,0.0425874315610635,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
702,234,1,-0.038139757167880727,-0.03378681943849381,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
703,234,2,-0.056037063263021894,0.03433019517144662,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
704,234,3,0.007548266769708953,0.04366797233703763,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
705,235,1,-0.03867773927211059,-0.03222237623619111,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
706,235,2,-0.056158489652019035,0.03339103365746585,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
707,235,3,0.01055458108217193,0.04447788056084543,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
708,236,1,-0.0391787492441449,-0.030634657768129604,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
709,236,2,-0.05622415401899657,0.03241226930265599,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
710,236,3,0.013536812307459779,0.04501730101098046,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
711,237,1,-0.039642599592817115,-0.02902466165688562,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
