,point,mode,modereal,modeimag,viscosity,trial,wavelength,windingnum,traveling
952,317,2,0.0688726391398742,-0.0704985549752073,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
953,317,3,0.06052411460723689,0.024826028800766307,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
954,318,1,0.03748367005274201,0.08830125584847691,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
955,318,2,0.07218909775444941,-0.07101451430283286,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
956,318,3,0.06589791395254213,0.026493663560956136,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
957,319,1,0.03950996598847851,0.08912063861963465,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
958,319,2,0.07555540586476837,-0.0715031337861549,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
959,319,3,0.07158809335118596,0.028109160138390606,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
960,320,1,0.041556025533755606,0.08992289773622347,1,sim1x,9.319627121524139,1.3188973677090092,0.7552857089975445
961,320,2,0.07898886663845318,-0.07195760964795507,1,sim1x,9.319627121524139,1.3188973677090092,0.7582775820806937
962,320,3,0.07769355534215047,0.02963102064432885,1,sim1x,9.319627121524139,1.3188973677090092,0.9040395248943333
